1384.6908,7.7840333,8
1384.6908,7.8764167,7
1384.6908,7.9006833,8
1384.6908,7.9962833,7
1384.6908,8.02055,7
1392.6883,6.5011833,7
1392.6883,6.51105,8
1392.6883,6.6098833,7
1392.6883,6.6245,7
1392.6883,6.7514,8
1392.6883,6.7686,7
1392.6883,6.85835,7
1392.6883,6.86825,8
1392.6883,7.0301667,7
