RT_sec,mz,Int,RT_min
156.252,536.2655,19829.709,2.6042
156.252,537.267,4683.7373,2.6042
156.252,542.2537,12904.1826,2.6042
156.252,542.7544,5468.4536,2.6042
156.252,543.2542,1616.6147,2.6042
156.252,544.2825,1486.9198,2.6042
156.252,545.2454,1930.8534,2.6042
156.252,561.3013,6219.3096,2.6042
156.252,561.8044,3566.7751,2.6042
156.252,562.3044,1267.9692,2.6042
156.252,567.2531,1648.7188,2.6042
156.252,567.755,1020.6845,2.6042
156.252,568.2545,3080.7122,2.6042
156.252,580.7759,35836.6602,2.6042
156.252,581.2778,22281.1133,2.6042
156.252,581.7787,8157.9409,2.6042
156.252,582.2814,2425.3276,2.6042
156.252,607.7765,2405.6838,2.6042
156.252,608.3023,6487.5913,2.6042
156.252,609.3064,1707.8026,2.6042
156.252,610.3099,1104.5045,2.6042
156.252,616.3126,28675.6582,2.6042
156.252,616.8139,20947.6289,2.6042
156.252,617.3155,7533.3667,2.6042
156.252,617.8196,2184.2664,2.6042
156.252,627.3042,1178.3994,2.6042
156.252,630.285,1997.4354,2.6042
156.252,636.2842,6406.4819,2.6042
156.252,636.7856,4261.8516,2.6042
156.252,637.2888,1420.4319,2.6042
156.252,666.3035,9537.2871,2.6042
156.252,667.3049,3322.6062,2.6042
156.252,668.3043,1157.4939,2.6042
156.252,679.3612,1233.5869,2.6042
156.252,681.3379,1401.8951,2.6042
156.252,687.4051,1389.5729,2.6042
156.252,692.8266,47154.1445,2.6042
156.252,693.3278,38606.8242,2.6042
156.252,693.8282,17678.4824,2.6042
156.252,694.3294,6448.4424,2.6042
156.252,694.8256,1924.5477,2.6042
156.252,703.8188,1731.2356,2.6042
156.252,704.3187,1369.1564,2.6042
156.252,704.817,1054.3112,2.6042
156.252,705.3196,1146.0751,2.6042
156.252,711.7978,1127.1105,2.6042
156.252,723.3248,31463,2.6042
156.252,724.3264,13055.6572,2.6042
156.252,725.3261,4104.3281,2.6042
156.252,749.4293,2217.7048,2.6042
156.252,758.437,1454.2672,2.6042
156.252,808.0028,1206.2666,2.6042
156.252,829.9839,1113.0001,2.6042
156.252,836.4093,310539.7812,2.6042
156.252,837.4126,132394.7969,2.6042
156.252,838.4121,47251.0742,2.6042
156.252,839.4125,10872.3193,2.6042
156.252,840.411,2524.6931,2.6042
156.252,858.3911,58058.0508,2.6042
156.252,859.3935,23009.0332,2.6042
156.252,860.3927,8685.6963,2.6042
156.252,861.393,2288.0376,2.6042
156.252,872.4847,5160.1973,2.6042
156.252,873.4865,2646.9216,2.6042
156.252,874.3613,5144.7217,2.6042
156.252,875.3668,1654.6327,2.6042
156.252,880.3757,1353.4581,2.6042
156.252,894.4644,13911.0498,2.6042
156.252,895.4668,6409.3149,2.6042
156.252,896.4698,1639.0083,2.6042
156.252,922.0098,28832.5996,2.6042
156.252,923.0126,5597.9194,2.6042
156.252,943.9898,1409.9528,2.6042
156.252,959.9653,1839.8231,2.6042
156.252,1121.5931,6459.4473,2.6042
156.252,1122.5963,4112.52,2.6042
156.252,1123.5991,1446.5334,2.6042
156.252,1143.5772,1481.2891,2.6042
156.252,1144.5781,1542.558,2.6042
156.252,1160.5422,4473.96,2.6042
156.252,1161.5426,2968.0042,2.6042
156.252,1162.5451,1183.5232,2.6042
156.252,1231.6132,2045.1359,2.6042
156.252,1232.6186,1679.7585,2.6042
156.252,1253.5962,2885.8911,2.6042
156.252,1254.5982,2199.0447,2.6042
156.252,1384.6403,4646.0723,2.6042
156.252,1385.6447,3655.1123,2.6042
156.252,1386.6451,1643.0112,2.6042
156.378,302.1536,1345.4817,2.6063
156.378,306.6476,1571.976,2.6063
156.378,306.8954,1814.5822,2.6063
156.378,308.1501,1337.1707,2.6063
156.378,308.399,1158.6235,2.6063
156.378,309.1985,1273.2233,2.6063
156.378,309.6552,1002.5964,2.6063
156.378,311.1402,1616.2256,2.6063
156.378,318.1404,2433.5974,2.6063
156.378,318.4759,1040.9854,2.6063
156.378,318.6471,5578.7529,2.6063
156.378,318.8973,3704.915,2.6063
156.378,319.1473,2897.6533,2.6063
156.378,322.0481,18989.0977,2.6063
156.378,323.0504,1781.6455,2.6063
156.378,324.1442,3695.614,2.6063
156.378,324.4771,1489.6394,2.6063
156.378,327.202,1553.2559,2.6063
156.378,333.6559,23948.4902,2.6063
156.378,334.1573,7411.3589,2.6063
156.378,334.6567,3648.4712,2.6063
156.378,338.1652,3352.0483,2.6063
156.378,338.6648,2103.0037,2.6063
156.378,341.1745,1594.0801,2.6063
156.378,342.2022,1337.1023,2.6063
156.378,343.2218,1366.3461,2.6063
156.378,344.2275,1749.2441,2.6063
156.378,346.9182,355325.1562,2.6063
156.378,347.1689,279169.8438,2.6063
156.378,347.419,131805.5,2.6063
156.378,347.6702,39346.1367,2.6063
156.378,347.7896,1096.8425,2.6063
156.378,347.9205,13604.1816,2.6063
156.378,348.1712,2296.5422,2.6063
156.378,349.1829,6254.7637,2.6063
156.378,350.1867,1360.042,2.6063
156.378,351.1716,1694.5648,2.6063
156.378,352.9081,3985.4722,2.6063
156.378,353.1606,5442.6309,2.6063
156.378,353.4107,1081.0022,2.6063
156.378,356.4069,1208.0466,2.6063
156.378,361.8387,10014.3096,2.6063
156.378,362.167,337718.7188,2.6063
156.378,362.6687,125813.8281,2.6063
156.378,363.1684,39793.4844,2.6063
156.378,363.6692,10624.2197,2.6063
156.378,364.1697,1855.8173,2.6063
156.378,367.1595,1084.6364,2.6063
156.378,373.2813,30423.2051,2.6063
156.378,374.2849,6350.4648,2.6063
156.378,375.2201,2946.2295,2.6063
156.378,375.2851,1461.9742,2.6063
156.378,375.7201,1694.2256,2.6063
156.378,376.1673,1617.672,2.6063
156.378,379.7259,1258.0204,2.6063
156.378,380.1927,1508.266,2.6063
156.378,380.2268,1099.2064,2.6063
156.378,400.1681,1105.6564,2.6063
156.378,404.1691,3532,2.6063
156.378,405.5196,5861.5239,2.6063
156.378,405.8528,3492.1689,2.6063
156.378,406.1841,1381.6022,2.6063
156.378,409.7043,1190.8848,2.6063
156.378,410.529,1193.1604,2.6063
156.378,415.2366,1579.6417,2.6063
156.378,418.5246,1055.0919,2.6063
156.378,418.7098,813621.5625,2.6063
156.378,419.2106,397310.5938,2.6063
156.378,419.7108,134676.9844,2.6063
156.378,420.2107,36760.9258,2.6063
156.378,420.3057,1770.7925,2.6063
156.378,420.711,8270.3115,2.6063
156.378,421.1899,2978.9036,2.6063
156.378,421.2121,2657.5403,2.6063
156.378,421.6967,2200.8181,2.6063
156.378,422.1791,30697.2812,2.6063
156.378,423.1814,7039.1855,2.6063
156.378,424.1815,1333.1613,2.6063
156.378,424.5261,44280.4414,2.6063
156.378,424.8603,29409.8086,2.6063
156.378,425.1949,12904.8428,2.6063
156.378,425.5274,4115.6724,2.6063
156.378,425.8622,1364.8685,2.6063
156.378,429.6997,5286.2549,2.6063
156.378,430.198,3395.0522,2.6063
156.378,430.2661,1420.5858,2.6063
156.378,430.6889,8816.4619,2.6063
156.378,431.1931,4305.2485,2.6063
156.378,431.69,1196.4767,2.6063
156.378,431.7278,1230.55,2.6063
156.378,436.7463,3283.2563,2.6063
156.378,437.2481,2313.3376,2.6063
156.378,437.6811,7905.9248,2.6063
156.378,438.1845,3534.6401,2.6063
156.378,438.683,1595.8573,2.6063
156.378,440.6916,1796.6066,2.6063
156.378,445.1672,1036.1025,2.6063
156.378,445.6672,1155.0507,2.6063
156.378,449.6666,1210.9651,2.6063
156.378,452.2481,1882.5785,2.6063
156.378,458.2959,1042.2445,2.6063
156.378,462.221,122901.5938,2.6063
156.378,462.5564,77580.75,2.6063
156.378,462.8893,39967.4961,2.6063
156.378,463.0234,1095.7711,2.6063
156.378,463.2233,15766.2148,2.6063
156.378,463.3217,1133.7731,2.6063
156.378,463.5572,5924.959,2.6063
156.378,463.8939,1443.3551,2.6063
156.378,470.2091,1853.1224,2.6063
156.378,470.5429,1602.6957,2.6063
156.378,474.8662,1118.1523,2.6063
156.378,485.7106,3605.6218,2.6063
156.378,486.2167,2295.377,2.6063
156.378,487.3238,7367.8242,2.6063
156.378,488.2525,3151.3916,2.6063
156.378,488.3091,151366.0469,2.6063
156.378,489.2588,1152.3127,2.6063
156.378,489.3119,36188.418,2.6063
156.378,489.4228,1250.0159,2.6063
156.378,490.3143,6392.2002,2.6063
156.378,491.3154,1070.178,2.6063
156.378,509.3061,1141.0905,2.6063
156.378,510.2897,4607.1655,2.6063
156.378,511.2933,1124.007,2.6063
156.378,517.2518,2354.7971,2.6063
156.378,525.7841,1585.3689,2.6063
156.378,535.2633,79015,2.6063
156.378,536.2653,21977.9727,2.6063
156.378,537.2679,4873.3774,2.6063
156.378,542.2533,10819.2871,2.6063
156.378,542.7549,7009.0762,2.6063
156.378,543.2562,1911.402,2.6063
156.378,545.251,1862.623,2.6063
156.378,561.3027,7870.394,2.6063
156.378,561.8032,3971.6548,2.6063
156.378,562.3052,2122.4282,2.6063
156.378,567.2558,1105.8844,2.6063
156.378,568.2543,2324.761,2.6063
156.378,580.7764,40047.8203,2.6063
156.378,581.2771,21492.2773,2.6063
156.378,581.7781,7068.1021,2.6063
156.378,582.2827,1693.7511,2.6063
156.378,607.7753,1673.2423,2.6063
156.378,608.3038,7896.5737,2.6063
156.378,608.7747,1430.6925,2.6063
156.378,609.3074,3221.6807,2.6063
156.378,616.3121,29442.2168,2.6063
156.378,616.8141,16219.0068,2.6063
156.378,617.3155,6453.0322,2.6063
156.378,617.8171,1932.9171,2.6063
156.378,627.3031,1334.2786,2.6063
156.378,627.8007,1518.5808,2.6063
156.378,630.2853,1789.7644,2.6063
156.378,636.2844,6787.2183,2.6063
156.378,636.7874,4378.7144,2.6063
156.378,637.2836,2475.5647,2.6063
156.378,657.3921,1004.4409,2.6063
156.378,666.3027,10917.6104,2.6063
156.378,667.3065,3525.6179,2.6063
156.378,681.3395,1711.3665,2.6063
156.378,692.827,49777.1875,2.6063
156.378,693.3282,39302.9062,2.6063
156.378,693.4627,1679.0262,2.6063
156.378,693.8293,19245.7227,2.6063
156.378,694.3299,6080.2192,2.6063
156.378,694.8286,2253.6833,2.6063
156.378,703.818,1780.0322,2.6063
156.378,704.3183,2799.7783,2.6063
156.378,704.8099,1513.4971,2.6063
156.378,705.3116,1507.2468,2.6063
156.378,711.802,1259.0693,2.6063
156.378,723.3251,36335.7031,2.6063
156.378,723.4566,1084.3707,2.6063
156.378,724.3273,13315.6543,2.6063
156.378,725.3266,4182.8848,2.6063
156.378,726.325,1309.0905,2.6063
156.378,749.4301,1366.0028,2.6063
156.378,758.4411,1474.7361,2.6063
156.378,807.999,2016.4662,2.6063
156.378,829.9814,1788.6533,2.6063
156.378,836.4097,350433.3438,2.6063
156.378,837.4125,148053.9688,2.6063
156.378,838.413,50753.7773,2.6063
156.378,838.5577,2310.2678,2.6063
156.378,839.414,13492.085,2.6063
156.378,840.4114,2166.5542,2.6063
156.378,858.3918,62459.0039,2.6063
156.378,859.3937,28755.4141,2.6063
156.378,859.5388,1057.1177,2.6063
156.378,860.3926,10955.0088,2.6063
156.378,861.3915,2855.4617,2.6063
156.378,872.4826,6298.3711,2.6063
156.378,873.4853,2372.8477,2.6063
156.378,874.3647,3681.9673,2.6063
156.378,875.3663,1702.5013,2.6063
156.378,876.3593,1104.2423,2.6063
156.378,880.3711,1722.627,2.6063
156.378,894.4654,16265.3613,2.6063
156.378,895.4675,6808.1455,2.6063
156.378,896.4702,1974.1357,2.6063
156.378,922.0098,28835.5547,2.6063
156.378,923.0121,4713.4878,2.6063
156.378,943.9945,1891.2566,2.6063
156.378,959.9637,2142.3298,2.6063
156.378,996.4628,1112.0625,2.6063
156.378,1121.5932,6459.2686,2.6063
156.378,1122.5961,3293.9556,2.6063
156.378,1123.5984,1565.7328,2.6063
156.378,1143.5765,1795.0482,2.6063
156.378,1144.578,1238.2759,2.6063
156.378,1160.541,5094.3159,2.6063
156.378,1161.5457,2912.25,2.6063
156.378,1162.5482,1030.5065,2.6063
156.378,1231.6182,2116.1826,2.6063
156.378,1232.6211,1275.5861,2.6063
156.378,1253.5978,2579.4902,2.6063
156.378,1254.6008,1617.9202,2.6063
156.378,1384.6412,5019.4785,2.6063
156.378,1385.6472,3213.9299,2.6063
156.378,1386.6431,1555.3142,2.6063
156.503,302.153,1066.3357,2.60838333333333
156.503,306.6456,1214.2664,2.60838333333333
156.503,306.8967,1266.0535,2.60838333333333
156.503,308.1474,1054.7373,2.60838333333333
156.503,308.4028,1089.4912,2.60838333333333
156.503,309.2005,1793.6553,2.60838333333333
156.503,309.6556,1448.5212,2.60838333333333
156.503,311.1424,1681.1371,2.60838333333333
156.503,318.1395,1904.0083,2.60838333333333
156.503,318.4762,1148.0089,2.60838333333333
156.503,318.6478,6847.7554,2.60838333333333
156.503,318.8976,5625.3096,2.60838333333333
156.503,319.1473,2597.2483,2.60838333333333
156.503,322.0481,20091.2617,2.60838333333333
156.503,323.0508,1756.7805,2.60838333333333
156.503,324.1451,3854.7991,2.60838333333333
156.503,324.4788,2259.8787,2.60838333333333
156.503,325.1546,1033.1613,2.60838333333333
156.503,327.202,1863.4153,2.60838333333333
156.503,333.656,25990.9922,2.60838333333333
156.503,333.7305,1186.4813,2.60838333333333
156.503,334.1568,9176.0303,2.60838333333333
156.503,334.6561,2983.6377,2.60838333333333
156.503,335.1545,1660.8855,2.60838333333333
156.503,338.1653,3594.1462,2.60838333333333
156.503,341.1742,1421.9758,2.60838333333333
156.503,342.2034,1475.0593,2.60838333333333
156.503,343.2217,1418.0753,2.60838333333333
156.503,344.2292,2772.7812,2.60838333333333
156.503,346.9183,349396.625,2.60838333333333
156.503,347.1686,273626.7812,2.60838333333333
156.503,347.4188,129342.5312,2.60838333333333
156.503,347.6703,38856.6523,2.60838333333333
156.503,347.9197,8265.2197,2.60838333333333
156.503,348.1718,2394.7981,2.60838333333333
156.503,348.4226,1100.1293,2.60838333333333
156.503,349.1843,9285.377,2.60838333333333
156.503,350.1892,1425.1111,2.60838333333333
156.503,350.9177,1097.8141,2.60838333333333
156.503,351.1687,1184.1412,2.60838333333333
156.503,351.416,1543.4601,2.60838333333333
156.503,352.9083,1439.433,2.60838333333333
156.503,353.1613,6235.5356,2.60838333333333
156.503,353.6614,1871.548,2.60838333333333
156.503,354.1618,1049.3223,2.60838333333333
156.503,354.194,1068.5354,2.60838333333333
156.503,361.8389,11488.3066,2.60838333333333
156.503,362.167,374193.25,2.60838333333333
156.503,362.6684,136522.5156,2.60838333333333
156.503,363.1683,43242.9258,2.60838333333333
156.503,363.6685,10712.7607,2.60838333333333
156.503,364.1675,2282.4573,2.60838333333333
156.503,373.2817,29529.3555,2.60838333333333
156.503,374.2844,9212.29,2.60838333333333
156.503,375.2216,2536.053,2.60838333333333
156.503,375.7215,1795.0323,2.60838333333333
156.503,376.1639,2996.177,2.60838333333333
156.503,379.725,2620.9978,2.60838333333333
156.503,404.1674,5431.7002,2.60838333333333
156.503,405.17,1184.5294,2.60838333333333
156.503,405.5195,6765.3789,2.60838333333333
156.503,405.8525,4647.1509,2.60838333333333
156.503,406.185,3224.29,2.60838333333333
156.503,406.5226,1080.0763,2.60838333333333
156.503,409.7017,1138.1016,2.60838333333333
156.503,415.2368,2340.2351,2.60838333333333
156.503,418.7101,900005.6875,2.60838333333333
156.503,419.2106,434797.0625,2.60838333333333
156.503,419.7107,155953.875,2.60838333333333
156.503,420.2112,38767.0078,2.60838333333333
156.503,420.3443,1215.0927,2.60838333333333
156.503,420.7103,10315.8867,2.60838333333333
156.503,421.1965,4564.9717,2.60838333333333
156.503,421.6896,2081.0007,2.60838333333333
156.503,422.1787,36524.0938,2.60838333333333
156.503,423.1825,7696.1265,2.60838333333333
156.503,424.1908,1434.1467,2.60838333333333
156.503,424.5264,46187.1289,2.60838333333333
156.503,424.8611,31562.041,2.60838333333333
156.503,425.1949,13852.1689,2.60838333333333
156.503,425.5288,4417.3213,2.60838333333333
156.503,425.8608,1074.5211,2.60838333333333
156.503,429.6988,6483.1978,2.60838333333333
156.503,430.1968,3565.666,2.60838333333333
156.503,430.265,1472.575,2.60838333333333
156.503,430.6898,7635.9722,2.60838333333333
156.503,431.1922,4000.1028,2.60838333333333
156.503,431.69,1464.7959,2.60838333333333
156.503,436.7457,5483.4722,2.60838333333333
156.503,437.2462,2286.4062,2.60838333333333
156.503,437.6813,8916.3525,2.60838333333333
156.503,438.1836,2878.5122,2.60838333333333
156.503,438.6849,1697.681,2.60838333333333
156.503,445.1655,1380.6703,2.60838333333333
156.503,445.6686,2572.885,2.60838333333333
156.503,450.6652,1185.0138,2.60838333333333
156.503,452.2472,1246.5312,2.60838333333333
156.503,458.2961,1178.8839,2.60838333333333
156.503,462.2211,125415.6328,2.60838333333333
156.503,462.555,94690.8594,2.60838333333333
156.503,462.8896,44298.9023,2.60838333333333
156.503,463.2232,13989.4521,2.60838333333333
156.503,463.5572,4988.0542,2.60838333333333
156.503,463.8913,1127.0076,2.60838333333333
156.503,470.2065,1501.0928,2.60838333333333
156.503,470.5392,1142.9751,2.60838333333333
156.503,474.8694,1421.8817,2.60838333333333
156.503,475.2022,1383.5747,2.60838333333333
156.503,485.7095,4631.7358,2.60838333333333
156.503,486.2125,2012.3334,2.60838333333333
156.503,487.3236,10074.4395,2.60838333333333
156.503,488.2549,2867.8796,2.60838333333333
156.503,488.3088,153644.0156,2.60838333333333
156.503,489.2594,1196.8749,2.60838333333333
156.503,489.3117,35958.3242,2.60838333333333
156.503,489.4252,1277.6428,2.60838333333333
156.503,490.3138,6253.8345,2.60838333333333
156.503,491.3157,1346.1332,2.60838333333333
156.503,510.291,4333.9053,2.60838333333333
156.503,511.2918,1131.9325,2.60838333333333
156.503,517.252,2393.948,2.60838333333333
156.503,525.7827,1165.4899,2.60838333333333
156.503,535.2634,91696.1562,2.60838333333333
156.503,536.2652,24322.2031,2.60838333333333
156.503,536.3457,1130.2465,2.60838333333333
156.503,537.2678,4269.7495,2.60838333333333
156.503,538.2631,1039.186,2.60838333333333
156.503,542.2534,11766.04,2.60838333333333
156.503,542.7544,6538.9102,2.60838333333333
156.503,543.2577,2275.1399,2.60838333333333
156.503,544.2825,1124.3823,2.60838333333333
156.503,545.2483,1728.3857,2.60838333333333
156.503,561.3006,5071.8271,2.60838333333333
156.503,561.8037,3543.76,2.60838333333333
156.503,562.3047,1427.0764,2.60838333333333
156.503,567.254,1026.405,2.60838333333333
156.503,568.2552,2275.9502,2.60838333333333
156.503,580.7756,39755.2031,2.60838333333333
156.503,581.2775,20288.498,2.60838333333333
156.503,581.7805,6665.894,2.60838333333333
156.503,582.2818,2864.1692,2.60838333333333
156.503,607.7736,2865.7537,2.60838333333333
156.503,608.3026,8024.0005,2.60838333333333
156.503,609.3038,2095.9507,2.60838333333333
156.503,616.3126,30363.334,2.60838333333333
156.503,616.8144,16183.2002,2.60838333333333
156.503,617.3143,7234.4731,2.60838333333333
156.503,617.8147,2019.6805,2.60838333333333
156.503,627.8044,1023.227,2.60838333333333
156.503,630.2848,1056.0593,2.60838333333333
156.503,636.2838,6697.9097,2.60838333333333
156.503,636.7857,3965.1606,2.60838333333333
156.503,637.2886,2491.8804,2.60838333333333
156.503,666.3026,11937.0869,2.60838333333333
156.503,667.3042,4611.063,2.60838333333333
156.503,668.3048,1401.3745,2.60838333333333
156.503,681.3383,1309.4292,2.60838333333333
156.503,692.8271,53095.1914,2.60838333333333
156.503,693.3278,42216.793,2.60838333333333
156.503,693.4627,1933.3055,2.60838333333333
156.503,693.8283,20976.5273,2.60838333333333
156.503,694.3298,6244.3398,2.60838333333333
156.503,694.8303,1991.6366,2.60838333333333
156.503,703.8179,2730.366,2.60838333333333
156.503,704.3172,2682.3364,2.60838333333333
156.503,704.8134,1657.7102,2.60838333333333
156.503,705.3126,1648.8878,2.60838333333333
156.503,711.7994,1049.7129,2.60838333333333
156.503,712.3001,1359.0944,2.60838333333333
156.503,723.3252,43362.5273,2.60838333333333
156.503,724.3274,17279.0488,2.60838333333333
156.503,725.3284,4793.3896,2.60838333333333
156.503,726.3277,1033.5475,2.60838333333333
156.503,749.432,1652.9081,2.60838333333333
156.503,758.4409,1923.722,2.60838333333333
156.503,808.0024,1617.4646,2.60838333333333
156.503,829.9839,1561.7986,2.60838333333333
156.503,836.4097,407012.1562,2.60838333333333
156.503,837.4123,175831.2656,2.60838333333333
156.503,838.4136,61760.5117,2.60838333333333
